DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
15-05-2020 00:15,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6522.172
15-05-2020 00:15,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098.099
15-05-2020 00:15,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271.355
15-05-2020 00:15,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6316.803
15-05-2020 00:15,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7177.992
15-05-2020 00:15,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185.184
15-05-2020 00:15,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7169.102
15-05-2020 00:15,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111.493
15-05-2020 00:15,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7016.832
15-05-2020 00:15,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7038.681
15-05-2020 00:15,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782.598
15-05-2020 00:15,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007.866
15-05-2020 00:15,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339.38
15-05-2020 00:15,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7116.151
15-05-2020 00:30,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6259.559
15-05-2020 00:30,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6183.645
15-05-2020 00:30,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,6987.759
15-05-2020 00:30,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7602.96
15-05-2020 00:30,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7158.964
15-05-2020 00:30,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206.408
15-05-2020 00:30,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028.673
15-05-2020 00:30,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6522.172
15-05-2020 00:30,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098.099
15-05-2020 00:30,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271.355
15-05-2020 00:30,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6316.803
15-05-2020 00:30,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7177.992
15-05-2020 00:30,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185.184
15-05-2020 00:30,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7169.102
15-05-2020 00:30,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111.493
15-05-2020 00:30,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7016.832
15-05-2020 00:30,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7038.681
15-05-2020 00:30,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782.598
15-05-2020 00:30,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007.866
15-05-2020 00:30,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339.38
15-05-2020 00:30,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7116.151
15-05-2020 00:45,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6259.559
15-05-2020 00:45,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6183.645
15-05-2020 00:45,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,6987.759
15-05-2020 00:45,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7602.96
15-05-2020 00:45,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7158.964
15-05-2020 00:45,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206.408
15-05-2020 00:45,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028.673
15-05-2020 00:45,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6522.172
15-05-2020 00:45,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098.099
15-05-2020 00:45,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271.355
15-05-2020 00:45,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6316.803
15-05-2020 00:45,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7177.992
15-05-2020 00:45,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185.184
15-05-2020 00:45,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7169.102
15-05-2020 00:45,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111.493
15-05-2020 00:45,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7016.832
15-05-2020 00:45,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7038.681
15-05-2020 00:45,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782.598
15-05-2020 00:45,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007.866
15-05-2020 00:45,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339.38
15-05-2020 00:45,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7116.151
15-05-2020 01:00,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6259.559
15-05-2020 01:00,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6183.645
15-05-2020 01:00,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,6987.759
15-05-2020 01:00,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7602.96
15-05-2020 01:00,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7158.964
15-05-2020 01:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206.408
15-05-2020 01:00,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028.673
15-05-2020 01:00,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7179.966
15-05-2020 01:00,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6522.172
15-05-2020 01:00,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098.099
15-05-2020 01:00,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271.355
15-05-2020 01:00,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6316.803
15-05-2020 01:00,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7177.992
15-05-2020 01:00,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185.184
15-05-2020 01:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7169.102
15-05-2020 01:00,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111.493
15-05-2020 01:00,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7016.832
15-05-2020 01:00,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7038.681
15-05-2020 01:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782.598
15-05-2020 01:00,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007.866
15-05-2020 01:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339.38
15-05-2020 01:00,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7116.151
15-05-2020 01:15,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6259.559
15-05-2020 01:15,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6183.645
15-05-2020 01:15,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,6987.759
15-05-2020 01:15,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7602.96
15-05-2020 01:15,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7158.964
15-05-2020 01:15,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206.408
15-05-2020 01:15,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028.673
15-05-2020 01:15,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6522.172
15-05-2020 01:15,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098.099
15-05-2020 01:15,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271.355
15-05-2020 01:15,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6316.803
15-05-2020 01:15,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7177.992
15-05-2020 01:15,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185.184
15-05-2020 01:15,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7169.102
15-05-2020 01:15,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111.493
15-05-2020 01:15,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7016.832
15-05-2020 01:15,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7038.681
15-05-2020 01:15,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782.598
15-05-2020 01:15,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007.866
15-05-2020 01:15,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339.38
15-05-2020 01:15,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7116.151
15-05-2020 01:30,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6259.559
15-05-2020 01:30,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6183.645
15-05-2020 01:30,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,6987.759
15-05-2020 01:30,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7602.96
15-05-2020 01:30,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7158.964
15-05-2020 01:30,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206.408
15-05-2020 01:30,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028.673
15-05-2020 01:30,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6522.172
15-05-2020 01:30,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098.099
15-05-2020 01:30,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271.355
15-05-2020 01:30,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6316.803
15-05-2020 01:30,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7177.992
15-05-2020 01:30,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185.184
15-05-2020 01:30,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7169.102
15-05-2020 01:30,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111.493
15-05-2020 01:30,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7016.832
15-05-2020 01:30,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7038.681
15-05-2020 01:30,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782.598
15-05-2020 01:30,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007.866
15-05-2020 01:30,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339.38
15-05-2020 01:30,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7116.151
15-05-2020 01:45,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6259.559
15-05-2020 01:45,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6183.645
15-05-2020 01:45,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,6987.759
15-05-2020 01:45,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7602.96
15-05-2020 01:45,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7158.964
15-05-2020 01:45,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206.408
15-05-2020 01:45,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028.673
15-05-2020 01:45,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7179.966
15-05-2020 01:45,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6522.172
15-05-2020 01:45,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098.099
15-05-2020 01:45,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271.355
15-05-2020 01:45,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6316.803
15-05-2020 01:45,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7177.992
15-05-2020 01:45,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185.184
15-05-2020 01:45,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7169.102
15-05-2020 01:45,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111.493
15-05-2020 01:45,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7016.832
15-05-2020 01:45,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7038.681
15-05-2020 01:45,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782.598
15-05-2020 01:45,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007.866
15-05-2020 01:45,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339.38
15-05-2020 01:45,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7116.151
15-05-2020 02:00,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6259.559
15-05-2020 02:00,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6183.645
15-05-2020 02:00,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,6987.759
15-05-2020 02:00,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7602.96
15-05-2020 02:00,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7158.964
15-05-2020 02:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206.408
15-05-2020 02:00,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028.673
15-05-2020 02:00,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6522.172
15-05-2020 02:00,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098.099
15-05-2020 02:00,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271.355
15-05-2020 02:00,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6316.803
15-05-2020 02:00,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7177.992
15-05-2020 02:00,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185.184
15-05-2020 02:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7169.102
15-05-2020 02:00,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111.493
15-05-2020 02:00,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7016.832
15-05-2020 02:00,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7038.681
15-05-2020 02:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782.598
15-05-2020 02:00,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007.866
15-05-2020 02:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339.38
15-05-2020 02:00,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7116.151
15-05-2020 02:15,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6259.559
15-05-2020 02:15,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6183.645
15-05-2020 02:15,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,6987.759
15-05-2020 02:15,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7602.96
15-05-2020 02:15,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7158.964
15-05-2020 02:15,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206.408
15-05-2020 02:15,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028.673
15-05-2020 02:15,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6522.172
15-05-2020 02:15,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098.099
15-05-2020 02:15,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271.355
15-05-2020 02:15,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6316.803
15-05-2020 02:15,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7177.992
15-05-2020 02:15,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185.184
15-05-2020 02:15,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7169.102
15-05-2020 02:15,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111.493
15-05-2020 02:15,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7016.832
15-05-2020 02:15,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7038.681
15-05-2020 02:15,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782.598
15-05-2020 02:15,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007.866
15-05-2020 02:15,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339.38
15-05-2020 02:15,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7116.151
15-05-2020 02:30,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6259.559
15-05-2020 02:30,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6183.645
15-05-2020 02:30,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,6987.759
15-05-2020 02:30,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7602.96
15-05-2020 02:30,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7158.964
15-05-2020 02:30,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206.408
15-05-2020 02:30,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028.673
15-05-2020 02:30,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6522.172
15-05-2020 02:30,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098.099
15-05-2020 02:30,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271.355
15-05-2020 02:30,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6316.803
15-05-2020 02:30,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7177.992
15-05-2020 02:30,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185.184
15-05-2020 02:30,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7169.102
15-05-2020 02:30,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111.493
15-05-2020 02:30,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7016.832
15-05-2020 02:30,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7038.681
15-05-2020 02:30,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782.598
15-05-2020 02:30,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007.866
15-05-2020 02:30,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339.38
15-05-2020 02:30,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7116.151
15-05-2020 02:45,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6259.559
15-05-2020 02:45,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6183.645
15-05-2020 02:45,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,6987.759
15-05-2020 02:45,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7602.96
15-05-2020 02:45,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7158.964
15-05-2020 02:45,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206.408
15-05-2020 02:45,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028.673
15-05-2020 02:45,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6522.172
15-05-2020 02:45,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098.099
15-05-2020 02:45,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271.355
15-05-2020 02:45,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6316.803
15-05-2020 02:45,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7177.992
15-05-2020 02:45,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185.184
15-05-2020 02:45,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7169.102
15-05-2020 02:45,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111.493
15-05-2020 02:45,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7016.832
15-05-2020 02:45,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7038.681
15-05-2020 02:45,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782.598
15-05-2020 02:45,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007.866
15-05-2020 02:45,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339.38
15-05-2020 02:45,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7116.151
15-05-2020 03:00,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6259.559
15-05-2020 03:00,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6183.645
15-05-2020 03:00,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,6987.759
15-05-2020 03:00,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7602.96
15-05-2020 03:00,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7158.964
15-05-2020 03:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206.408
15-05-2020 03:00,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028.673
15-05-2020 03:00,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6522.172
15-05-2020 03:00,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098.099
15-05-2020 03:00,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271.355
15-05-2020 03:00,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6316.803
15-05-2020 03:00,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7177.992
15-05-2020 03:00,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185.184
15-05-2020 03:00,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7169.102
15-05-2020 03:00,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111.493
15-05-2020 03:00,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7016.832
15-05-2020 03:00,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7038.681
15-05-2020 03:00,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782.598
15-05-2020 03:00,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007.866
15-05-2020 03:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,0.0,6339.38
15-05-2020 03:00,4135001,zVJPv84UY57bAof,0.0,0.0,0.0,7116.151
15-05-2020 03:15,4135001,1BY6WEcLGh8j5v7,0.0,0.0,0.0,6259.559
15-05-2020 03:15,4135001,1IF53ai7Xc0U56Y,0.0,0.0,0.0,6183.645
15-05-2020 03:15,4135001,3PZuoBAID5Wc2HD,0.0,0.0,0.0,6987.759
15-05-2020 03:15,4135001,7JYdWkrLSPkdwr4,0.0,0.0,0.0,7602.96
15-05-2020 03:15,4135001,McdE0feGgRqW7Ca,0.0,0.0,0.0,7158.964
15-05-2020 03:15,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206.408
15-05-2020 03:15,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028.673
15-05-2020 03:15,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,0.0,6522.172
15-05-2020 03:15,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098.099
15-05-2020 03:15,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271.355
15-05-2020 03:15,4135001,bvBOhCH3iADSZry,0.0,0.0,0.0,6316.803
15-05-2020 03:15,4135001,iCRJl6heRkivqQ3,0.0,0.0,0.0,7177.992
15-05-2020 03:15,4135001,ih0vzX44oOqAx2f,0.0,0.0,0.0,6185.184
15-05-2020 03:15,4135001,pkci93gMrogZuBj,0.0,0.0,0.0,7169.102
15-05-2020 03:15,4135001,rGa61gmuvPhdLxV,0.0,0.0,0.0,7111.493
15-05-2020 03:15,4135001,sjndEbLyjtCKgGv,0.0,0.0,0.0,7016.832
15-05-2020 03:15,4135001,uHbuxQJl8lW7ozc,0.0,0.0,0.0,7038.681
15-05-2020 03:15,4135001,wCURE6d3bPkepu2,0.0,0.0,0.0,6782.598
